Server-Locale,Server-Response-Time,Server-Current-Load,IP-Locale,Last-Request-Time-Delta,Overloaded
North America (NA),215,0,North America (NA),0.9496169090270996,False
North America (NA),562,0,North America (NA),0.9622688293457031,False
North America (NA),337,0,North America (NA),0.9749271869659424,False
North America (NA),491,0,North America (NA),0.9875760078430176,False
North America (NA),486,0,North America (NA),1.000229835510254,False
North America (NA),429,0,North America (NA),1.0113332271575928,False
North America (NA),215,0,North America (NA),1.0216829776763916,False
North America (NA),562,0,North America (NA),1.0343680381774902,False
North America (NA),337,0,North America (NA),1.0461819171905518,False
North America (NA),491,0,North America (NA),0.05884385108947754,False
North America (NA),486,0,North America (NA),0.0715329647064209,False
North America (NA),429,0,North America (NA),0.0820009708404541,False
North America (NA),215,0,North America (NA),0.09969615936279297,False
North America (NA),562,0,North America (NA),0.11191082000732422,False
North America (NA),337,0,North America (NA),0.12377810478210449,False
North America (NA),491,0,North America (NA),0.13617396354675293,False
North America (NA),486,0,North America (NA),0.14875388145446777,False
North America (NA),429,0,North America (NA),0.15909194946289062,False
North America (NA),215,0,North America (NA),0.17175602912902832,False
North America (NA),562,0,North America (NA),0.18264389038085938,False
North America (NA),337,0,North America (NA),0.19533014297485352,False
North America (NA),491,0,North America (NA),0.20772886276245117,False
North America (NA),486,0,North America (NA),0.21853113174438477,False
North America (NA),429,0,North America (NA),0.23118376731872559,False
North America (NA),215,0,North America (NA),0.24384522438049316,False
North America (NA),562,0,North America (NA),0.2550530433654785,False
North America (NA),337,0,North America (NA),0.2661020755767822,False
North America (NA),491,0,North America (NA),0.2771608829498291,False
North America (NA),486,0,North America (NA),0.2874932289123535,False
North America (NA),429,0,North America (NA),0.29854798316955566,False
North America (NA),215,0,North America (NA),0.30889010429382324,False
North America (NA),562,0,North America (NA),0.3199491500854492,False
North America (NA),337,0,North America (NA),0.33104515075683594,False
North America (NA),491,0,North America (NA),0.3437480926513672,False
North America (NA),486,0,North America (NA),0.3563981056213379,False
North America (NA),429,0,North America (NA),0.3689908981323242,False
North America (NA),215,0,North America (NA),0.379317045211792,False
North America (NA),562,0,North America (NA),0.3895280361175537,False
North America (NA),337,0,North America (NA),0.4021739959716797,False
North America (NA),491,0,North America (NA),0.4148399829864502,False
North America (NA),486,0,North America (NA),0.4275069236755371,False
North America (NA),429,0,North America (NA),0.44016098976135254,False
North America (NA),215,0,North America (NA),0.4512441158294678,False
North America (NA),562,0,North America (NA),0.46299004554748535,False
North America (NA),337,0,North America (NA),0.47323179244995117,False
North America (NA),491,0,North America (NA),0.4857468605041504,False
North America (NA),486,0,North America (NA),0.4984009265899658,False
North America (NA),429,0,North America (NA),0.5099461078643799,False
North America (NA),215,0,North America (NA),0.5226161479949951,False
North America (NA),562,0,North America (NA),0.5352561473846436,False
North America (NA),337,0,North America (NA),0.5463600158691406,False
North America (NA),491,0,North America (NA),0.5573709011077881,False
North America (NA),486,0,North America (NA),0.5690081119537354,False
North America (NA),429,0,North America (NA),0.5793700218200684,False
North America (NA),215,0,North America (NA),0.5911209583282471,False
North America (NA),562,0,North America (NA),0.6037719249725342,False
North America (NA),337,0,North America (NA),0.6140139102935791,False
North America (NA),491,0,North America (NA),0.6252620220184326,False
North America (NA),486,0,North America (NA),0.6361789703369141,False
North America (NA),429,0,North America (NA),0.6468479633331299,False
North America (NA),215,0,North America (NA),0.658358097076416,False
North America (NA),562,0,North America (NA),0.6710150241851807,False
North America (NA),337,0,North America (NA),0.6836748123168945,False
North America (NA),491,0,North America (NA),0.6961920261383057,False
North America (NA),486,0,North America (NA),0.7074079513549805,False
North America (NA),429,0,North America (NA),0.7195398807525635,False
North America (NA),215,0,North America (NA),0.7321951389312744,False
North America (NA),562,0,North America (NA),0.7448439598083496,False
North America (NA),337,0,North America (NA),0.7574939727783203,False
North America (NA),491,0,North America (NA),0.7701480388641357,False
North America (NA),486,0,North America (NA),0.7827990055084229,False
North America (NA),429,0,North America (NA),0.7933759689331055,False
North America (NA),215,0,North America (NA),0.8046038150787354,False
North America (NA),562,0,North America (NA),0.8169441223144531,False
North America (NA),337,0,North America (NA),0.8296000957489014,False
North America (NA),491,0,North America (NA),0.8422961235046387,False
North America (NA),486,0,North America (NA),0.8529548645019531,False
North America (NA),429,0,North America (NA),0.8656070232391357,False
North America (NA),215,0,North America (NA),0.8760161399841309,False
North America (NA),562,0,North America (NA),0.8862121105194092,False
North America (NA),337,0,North America (NA),0.8988769054412842,False
North America (NA),491,0,North America (NA),0.9109799861907959,False
North America (NA),486,0,North America (NA),0.9236199855804443,False
North America (NA),429,0,North America (NA),0.936262845993042,False
North America (NA),215,0,North America (NA),0.9509758949279785,False
North America (NA),562,0,North America (NA),0.9619050025939941,False
North America (NA),337,0,North America (NA),0.9745321273803711,False
North America (NA),491,0,North America (NA),0.9862158298492432,False
North America (NA),486,0,North America (NA),0.997434139251709,False
North America (NA),429,0,North America (NA),1.008965015411377,False
North America (NA),215,0,North America (NA),1.0193138122558594,False
North America (NA),562,0,North America (NA),1.0319130420684814,False
North America (NA),337,0,North America (NA),1.0424351692199707,False
North America (NA),491,0,North America (NA),1.0528159141540527,False
North America (NA),486,0,North America (NA),0.06357288360595703,False
North America (NA),429,0,North America (NA),0.07371997833251953,False
North America (NA),215,0,North America (NA),0.08633899688720703,False
North America (NA),562,0,North America (NA),0.09894514083862305,False
North America (NA),337,0,North America (NA),0.11072683334350586,False
North America (NA),491,0,North America (NA),0.12120604515075684,False
North America (NA),486,0,North America (NA),0.13303613662719727,False
North America (NA),429,0,North America (NA),0.14428210258483887,False
North America (NA),215,0,North America (NA),0.1568441390991211,False
North America (NA),562,0,North America (NA),0.16716599464416504,False
North America (NA),337,0,North America (NA),0.17915105819702148,False
North America (NA),491,0,North America (NA),0.19051003456115723,False
North America (NA),486,0,North America (NA),0.20197391510009766,False
North America (NA),429,0,North America (NA),0.2130899429321289,False
North America (NA),215,0,North America (NA),0.22405290603637695,False
North America (NA),562,0,North America (NA),0.2361280918121338,False
North America (NA),337,0,North America (NA),0.24624991416931152,False
North America (NA),491,0,North America (NA),0.2571251392364502,False
North America (NA),486,0,North America (NA),0.26980090141296387,False
North America (NA),429,0,North America (NA),0.2801339626312256,False
North America (NA),215,0,North America (NA),0.2932701110839844,False
North America (NA),562,0,North America (NA),0.3047511577606201,False
North America (NA),337,0,North America (NA),0.31713414192199707,False
North America (NA),491,0,North America (NA),0.32845497131347656,False
North America (NA),486,0,North America (NA),0.33873796463012695,False
North America (NA),429,0,North America (NA),0.3494100570678711,False
North America (NA),215,0,North America (NA),0.3646719455718994,False
North America (NA),562,0,North America (NA),0.37545299530029297,False
North America (NA),337,0,North America (NA),0.38793492317199707,False
North America (NA),491,0,North America (NA),0.3982698917388916,False
North America (NA),486,0,North America (NA),0.4100620746612549,False
North America (NA),429,0,North America (NA),0.42272520065307617,False
North America (NA),215,0,North America (NA),0.43543291091918945,False
North America (NA),562,0,North America (NA),0.44621896743774414,False
North America (NA),337,0,North America (NA),0.456387996673584,False
North America (NA),491,0,North America (NA),0.46831202507019043,False
North America (NA),486,0,North America (NA),0.48096418380737305,False
North America (NA),429,0,North America (NA),0.4929368495941162,False
North America (NA),215,0,North America (NA),0.5055968761444092,False
North America (NA),562,0,North America (NA),0.5182468891143799,False
North America (NA),337,0,North America (NA),0.5308129787445068,False
North America (NA),491,0,North America (NA),0.5411078929901123,False
North America (NA),486,0,North America (NA),0.5536551475524902,False
North America (NA),429,0,North America (NA),0.5652279853820801,False
North America (NA),215,0,North America (NA),0.5773608684539795,False
North America (NA),562,0,North America (NA),0.5896189212799072,False
North America (NA),337,0,North America (NA),0.6014950275421143,False
North America (NA),491,0,North America (NA),0.6120791435241699,False
North America (NA),486,0,North America (NA),0.623960018157959,False
North America (NA),429,0,North America (NA),0.636253833770752,False
North America (NA),215,0,North America (NA),0.6465280055999756,False
North America (NA),562,0,North America (NA),0.6592960357666016,False
North America (NA),337,0,North America (NA),0.6699409484863281,False
North America (NA),491,0,North America (NA),0.6810500621795654,False
North America (NA),486,0,North America (NA),0.6920571327209473,False
North America (NA),429,0,North America (NA),0.7029387950897217,False
North America (NA),215,0,North America (NA),0.7145888805389404,False
North America (NA),562,0,North America (NA),0.726909875869751,False
North America (NA),337,0,North America (NA),0.7386829853057861,False
North America (NA),491,0,North America (NA),0.749129056930542,False
North America (NA),486,0,North America (NA),0.7595388889312744,False
North America (NA),429,0,North America (NA),0.7721390724182129,False
North America (NA),215,0,North America (NA),0.7837638854980469,False
North America (NA),562,0,North America (NA),0.7962360382080078,False
North America (NA),337,0,North America (NA),0.8079049587249756,False
North America (NA),491,0,North America (NA),0.8197200298309326,False
North America (NA),486,0,North America (NA),0.8327381610870361,False
North America (NA),429,0,North America (NA),0.8442599773406982,False
North America (NA),215,0,North America (NA),0.8548591136932373,False
North America (NA),562,0,North America (NA),0.8675539493560791,False
North America (NA),337,0,North America (NA),0.8788609504699707,False
North America (NA),491,0,North America (NA),0.8915069103240967,False
North America (NA),486,0,North America (NA),0.9018371105194092,False
North America (NA),429,0,North America (NA),0.912398099899292,False
North America (NA),215,0,North America (NA),0.922853946685791,False
North America (NA),562,0,North America (NA),0.9336318969726562,False
North America (NA),337,0,North America (NA),0.946336030960083,False
North America (NA),491,0,North America (NA),0.9568619728088379,False
North America (NA),486,0,North America (NA),0.9774770736694336,False
North America (NA),429,0,North America (NA),0.9925050735473633,False
North America (NA),215,0,North America (NA),1.0157051086425781,False
North America (NA),562,0,North America (NA),1.042881965637207,False
North America (NA),337,0,North America (NA),1.0536808967590332,False
North America (NA),491,0,North America (NA),1.065242052078247,False
North America (NA),486,0,North America (NA),1.0778281688690186,False
North America (NA),429,0,North America (NA),0.08834505081176758,False
North America (NA),215,0,North America (NA),0.0987389087677002,False
North America (NA),562,0,North America (NA),0.10993313789367676,False
North America (NA),337,0,North America (NA),0.1201789379119873,False
North America (NA),491,0,North America (NA),0.13259387016296387,False
North America (NA),486,0,North America (NA),0.142866849899292,False
North America (NA),429,0,North America (NA),0.15354299545288086,False
North America (NA),215,0,North America (NA),0.16615605354309082,False
North America (NA),562,0,North America (NA),0.17696309089660645,False
North America (NA),337,0,North America (NA),0.18907499313354492,False
North America (NA),491,0,North America (NA),0.20113801956176758,False
North America (NA),486,0,North America (NA),0.21219611167907715,False
North America (NA),429,0,North America (NA),0.22380399703979492,False
North America (NA),215,0,North America (NA),0.23393988609313965,False
North America (NA),562,0,North America (NA),0.24448680877685547,False
North America (NA),337,0,North America (NA),0.255234956741333,False
North America (NA),491,0,North America (NA),0.2661571502685547,False
North America (NA),486,0,North America (NA),0.27640295028686523,False
North America (NA),429,0,North America (NA),0.2865111827850342,False
North America (NA),215,0,North America (NA),0.2971677780151367,False
North America (NA),562,0,North America (NA),0.30732297897338867,False
North America (NA),337,0,North America (NA),0.31749510765075684,False
North America (NA),491,0,North America (NA),0.328916072845459,False
North America (NA),486,0,North America (NA),0.3402070999145508,False
North America (NA),429,0,North America (NA),0.3531990051269531,False
North America (NA),215,0,North America (NA),0.3641490936279297,False
North America (NA),562,0,North America (NA),0.37469005584716797,False
North America (NA),337,0,North America (NA),0.3866298198699951,False
North America (NA),491,0,North America (NA),0.39707183837890625,False
North America (NA),486,0,North America (NA),0.4093339443206787,False
North America (NA),429,0,North America (NA),0.41974401473999023,False
North America (NA),215,0,North America (NA),0.4307839870452881,False
North America (NA),562,0,North America (NA),0.4415099620819092,False
North America (NA),337,0,North America (NA),0.45291590690612793,False
North America (NA),491,0,North America (NA),0.463961124420166,False
North America (NA),486,0,North America (NA),0.47424793243408203,False
North America (NA),429,0,North America (NA),0.4870920181274414,False
North America (NA),215,0,North America (NA),0.5017220973968506,False
North America (NA),562,0,North America (NA),0.5128350257873535,False
North America (NA),337,0,North America (NA),0.5258491039276123,False
North America (NA),491,0,North America (NA),0.537787914276123,False
North America (NA),486,0,North America (NA),0.5485172271728516,False
North America (NA),429,0,North America (NA),0.5611259937286377,False
North America (NA),215,0,North America (NA),0.5746428966522217,False
North America (NA),562,0,North America (NA),0.5870859622955322,False
North America (NA),337,0,North America (NA),0.5974400043487549,False
North America (NA),491,0,North America (NA),0.6088161468505859,False
North America (NA),486,0,North America (NA),0.6200618743896484,False
North America (NA),429,0,North America (NA),0.6307508945465088,False
North America (NA),215,0,North America (NA),0.642827033996582,False
North America (NA),562,0,North America (NA),0.6578459739685059,False
North America (NA),337,0,North America (NA),0.6701719760894775,False
North America (NA),491,0,North America (NA),0.6810040473937988,False
North America (NA),486,0,North America (NA),0.691572904586792,False
North America (NA),429,0,North America (NA),0.7037110328674316,False
North America (NA),215,0,North America (NA),0.7144691944122314,False
North America (NA),562,0,North America (NA),0.7261149883270264,False
North America (NA),337,0,North America (NA),0.7384288311004639,False
North America (NA),491,0,North America (NA),0.7486870288848877,False
North America (NA),486,0,North America (NA),0.7595078945159912,False
North America (NA),429,0,North America (NA),0.7721500396728516,False
North America (NA),215,0,North America (NA),0.7826931476593018,False
North America (NA),562,0,North America (NA),0.7945258617401123,False
North America (NA),337,0,North America (NA),0.8070430755615234,False
North America (NA),491,0,North America (NA),0.8186519145965576,False
North America (NA),486,0,North America (NA),0.8305621147155762,False
North America (NA),429,0,North America (NA),0.8415648937225342,False
North America (NA),215,0,North America (NA),0.8525850772857666,False
North America (NA),562,0,North America (NA),0.865170955657959,False
North America (NA),337,0,North America (NA),0.8766579627990723,False
North America (NA),491,0,North America (NA),0.8870370388031006,False
North America (NA),486,0,North America (NA),0.8974630832672119,False
North America (NA),429,0,North America (NA),0.9088671207427979,False
North America (NA),215,0,North America (NA),0.9214630126953125,False
North America (NA),562,0,North America (NA),0.9315409660339355,False
North America (NA),337,0,North America (NA),0.9438772201538086,False
North America (NA),491,0,North America (NA),0.956510066986084,False
North America (NA),486,0,North America (NA),0.9691588878631592,False
North America (NA),429,0,North America (NA),0.9803149700164795,False
North America (NA),215,0,North America (NA),0.9914100170135498,False
North America (NA),562,0,North America (NA),1.006047010421753,False
North America (NA),337,0,North America (NA),1.0173430442810059,False
North America (NA),491,0,North America (NA),1.0286238193511963,False
North America (NA),486,0,North America (NA),1.0400609970092773,False
North America (NA),429,0,North America (NA),1.052278995513916,False
North America (NA),215,0,North America (NA),0.0629110336303711,False
North America (NA),562,0,North America (NA),0.07531285285949707,False
North America (NA),337,0,North America (NA),0.08541011810302734,False
North America (NA),491,0,North America (NA),0.09605979919433594,False
North America (NA),486,0,North America (NA),0.10776710510253906,False
North America (NA),429,0,North America (NA),0.11975812911987305,False
North America (NA),215,0,North America (NA),0.13080906867980957,False
North America (NA),562,0,North America (NA),0.14100193977355957,False
North America (NA),337,0,North America (NA),0.1521751880645752,False
North America (NA),491,0,North America (NA),0.1629791259765625,False
North America (NA),486,0,North America (NA),0.17466497421264648,False
North America (NA),429,0,North America (NA),0.18621110916137695,False
North America (NA),215,0,North America (NA),0.19885897636413574,False
North America (NA),562,0,North America (NA),0.21077799797058105,False
North America (NA),337,0,North America (NA),0.22286009788513184,False
North America (NA),491,0,North America (NA),0.2337179183959961,False
North America (NA),486,0,North America (NA),0.2468709945678711,False
North America (NA),429,0,North America (NA),0.2597529888153076,False
North America (NA),215,0,North America (NA),0.2723839282989502,False
North America (NA),562,0,North America (NA),0.2833437919616699,False
North America (NA),337,0,North America (NA),0.2942829132080078,False
North America (NA),491,0,North America (NA),0.30448198318481445,False
North America (NA),486,0,North America (NA),0.3147718906402588,False
North America (NA),429,0,North America (NA),0.3258969783782959,False
North America (NA),215,0,North America (NA),0.3362560272216797,False
North America (NA),562,0,North America (NA),0.3470609188079834,False
North America (NA),337,0,North America (NA),0.35842108726501465,False
North America (NA),491,0,North America (NA),0.3710629940032959,False
North America (NA),486,0,North America (NA),0.3822200298309326,False
North America (NA),429,0,North America (NA),0.3931920528411865,False
North America (NA),215,0,North America (NA),0.40425896644592285,False
North America (NA),562,0,North America (NA),0.4152638912200928,False
North America (NA),337,0,North America (NA),0.4256739616394043,False
North America (NA),491,0,North America (NA),0.4362161159515381,False
North America (NA),486,0,North America (NA),0.446774959564209,False
North America (NA),429,0,North America (NA),0.458341121673584,False
North America (NA),215,0,North America (NA),0.469616174697876,False
North America (NA),562,0,North America (NA),0.4813868999481201,False
North America (NA),337,0,North America (NA),0.49199414253234863,False
North America (NA),491,0,North America (NA),0.5021319389343262,False
North America (NA),486,0,North America (NA),0.513451099395752,False
North America (NA),429,0,North America (NA),0.5239510536193848,False
North America (NA),215,0,North America (NA),0.5363011360168457,False
North America (NA),562,0,North America (NA),0.5463879108428955,False
North America (NA),337,0,North America (NA),0.5589170455932617,False
North America (NA),491,0,North America (NA),0.569713830947876,False
North America (NA),486,0,North America (NA),0.5810298919677734,False
North America (NA),429,0,North America (NA),0.5925099849700928,False
North America (NA),215,0,North America (NA),0.6035130023956299,False
North America (NA),562,0,North America (NA),0.6138350963592529,False
North America (NA),337,0,North America (NA),0.6253659725189209,False
North America (NA),491,0,North America (NA),0.6362318992614746,False
North America (NA),486,0,North America (NA),0.6478719711303711,False
North America (NA),429,0,North America (NA),0.6592152118682861,False
North America (NA),215,0,North America (NA),0.6718552112579346,False
North America (NA),562,0,North America (NA),0.6826329231262207,False
North America (NA),337,0,North America (NA),0.6941490173339844,False
North America (NA),491,0,North America (NA),0.7068028450012207,False
North America (NA),486,0,North America (NA),0.7194828987121582,False
North America (NA),429,0,North America (NA),0.7296209335327148,False
North America (NA),215,0,North America (NA),0.7415580749511719,False
North America (NA),562,0,North America (NA),0.7554199695587158,False
North America (NA),337,0,North America (NA),0.7669129371643066,False
North America (NA),491,0,North America (NA),0.7772619724273682,False
North America (NA),486,0,North America (NA),0.7880880832672119,False
North America (NA),429,0,North America (NA),0.7982878684997559,False
North America (NA),215,0,North America (NA),0.8095171451568604,False
North America (NA),562,0,North America (NA),0.8198258876800537,False
North America (NA),337,0,North America (NA),0.8299429416656494,False
North America (NA),491,0,North America (NA),0.8414139747619629,False
North America (NA),486,0,North America (NA),0.8517789840698242,False
North America (NA),429,0,North America (NA),0.8631689548492432,False
North America (NA),215,0,North America (NA),0.8737750053405762,False
North America (NA),562,0,North America (NA),0.886246919631958,False
North America (NA),337,0,North America (NA),0.8976151943206787,False
North America (NA),491,0,North America (NA),0.9090750217437744,False
North America (NA),486,0,North America (NA),0.9198400974273682,False
North America (NA),429,0,North America (NA),0.9308059215545654,False
North America (NA),215,0,North America (NA),0.9415459632873535,False
North America (NA),562,0,North America (NA),0.9523799419403076,False
North America (NA),337,0,North America (NA),0.962662935256958,False
North America (NA),491,0,North America (NA),0.9729578495025635,False
North America (NA),486,0,North America (NA),0.9854729175567627,False
North America (NA),429,0,North America (NA),0.9981241226196289,False
North America (NA),215,0,North America (NA),1.0083599090576172,False
North America (NA),562,0,North America (NA),1.0190479755401611,False
North America (NA),337,0,North America (NA),1.029141902923584,False
North America (NA),491,0,North America (NA),1.0403649806976318,False
North America (NA),486,0,North America (NA),1.0518550872802734,False
North America (NA),429,0,North America (NA),0.06294703483581543,False
North America (NA),215,0,North America (NA),0.07370591163635254,False
North America (NA),562,0,North America (NA),0.08641576766967773,False
North America (NA),337,0,North America (NA),0.09654092788696289,False
North America (NA),491,0,North America (NA),0.10691404342651367,False
North America (NA),486,0,North America (NA),0.11899280548095703,False
North America (NA),429,0,North America (NA),0.12958693504333496,False
North America (NA),215,0,North America (NA),0.14095687866210938,False
North America (NA),562,0,North America (NA),0.1535329818725586,False
North America (NA),337,0,North America (NA),0.16399407386779785,False
North America (NA),491,0,North America (NA),0.17473196983337402,False
North America (NA),486,0,North America (NA),0.18697094917297363,False
North America (NA),429,0,North America (NA),0.19741320610046387,False
North America (NA),215,0,North America (NA),0.20865678787231445,False
North America (NA),562,0,North America (NA),0.21917390823364258,False
North America (NA),337,0,North America (NA),0.23093104362487793,False
North America (NA),491,0,North America (NA),0.2424781322479248,False
North America (NA),486,0,North America (NA),0.25263404846191406,False
North America (NA),429,0,North America (NA),0.2635059356689453,False
North America (NA),215,0,North America (NA),0.27535581588745117,False
North America (NA),562,0,North America (NA),0.286945104598999,False
North America (NA),337,0,North America (NA),0.29813718795776367,False
North America (NA),491,0,North America (NA),0.3109009265899658,False
North America (NA),486,0,North America (NA),0.32170605659484863,False
North America (NA),429,0,North America (NA),0.33220601081848145,False
North America (NA),215,0,North America (NA),0.34407997131347656,False
North America (NA),562,0,North America (NA),0.3561851978302002,False
North America (NA),337,0,North America (NA),0.36861586570739746,False
North America (NA),491,0,North America (NA),0.3793919086456299,False
North America (NA),486,0,North America (NA),0.39174818992614746,False
North America (NA),429,0,North America (NA),0.4043710231781006,False
North America (NA),215,0,North America (NA),0.4158468246459961,False
North America (NA),562,0,North America (NA),0.42707395553588867,False
North America (NA),337,0,North America (NA),0.4396700859069824,False
North America (NA),491,0,North America (NA),0.449796199798584,False
North America (NA),486,0,North America (NA),0.460982084274292,False
North America (NA),429,0,North America (NA),0.47234296798706055,False
North America (NA),215,0,North America (NA),0.48458123207092285,False
North America (NA),562,0,North America (NA),0.4951000213623047,False
North America (NA),337,0,North America (NA),0.5063838958740234,False
North America (NA),491,0,North America (NA),0.518435001373291,False
North America (NA),486,0,North America (NA),0.531099796295166,False
North America (NA),429,0,North America (NA),0.5434291362762451,False
North America (NA),215,0,North America (NA),0.5552020072937012,False
North America (NA),562,0,North America (NA),0.5655620098114014,False
North America (NA),337,0,North America (NA),0.577739953994751,False
North America (NA),491,0,North America (NA),0.5903820991516113,False
North America (NA),486,0,North America (NA),0.6006920337677002,False
North America (NA),429,0,North America (NA),0.6130340099334717,False
North America (NA),215,0,North America (NA),0.6238279342651367,False
North America (NA),562,0,North America (NA),0.6364040374755859,False
North America (NA),337,0,North America (NA),0.6467158794403076,False
North America (NA),491,0,North America (NA),0.6579389572143555,False
North America (NA),486,0,North America (NA),0.6685209274291992,False
North America (NA),429,0,North America (NA),0.6794519424438477,False
North America (NA),215,0,North America (NA),0.69063401222229,False
North America (NA),562,0,North America (NA),0.703200101852417,False
North America (NA),337,0,North America (NA),0.7157559394836426,False
North America (NA),491,0,North America (NA),0.7266480922698975,False
North America (NA),486,0,North America (NA),0.7372369766235352,False
North America (NA),429,0,North America (NA),0.747614860534668,False
North America (NA),215,0,North America (NA),0.7583889961242676,False
North America (NA),562,0,North America (NA),0.7686200141906738,False
North America (NA),337,0,North America (NA),0.7796659469604492,False
North America (NA),491,0,North America (NA),0.7909519672393799,False
North America (NA),486,0,North America (NA),0.8012089729309082,False
North America (NA),429,0,North America (NA),0.8114261627197266,False
North America (NA),215,0,North America (NA),0.8238120079040527,False
North America (NA),562,0,North America (NA),0.8363080024719238,False
North America (NA),337,0,North America (NA),0.8483579158782959,False
North America (NA),491,0,North America (NA),0.8587279319763184,False
North America (NA),486,0,North America (NA),0.8710219860076904,False
North America (NA),429,0,North America (NA),0.883476972579956,False
North America (NA),215,0,North America (NA),0.8936581611633301,False
North America (NA),562,0,North America (NA),0.9041879177093506,False
North America (NA),337,0,North America (NA),0.9168078899383545,False
North America (NA),491,0,North America (NA),0.9274160861968994,False
North America (NA),486,0,North America (NA),0.9381060600280762,False
North America (NA),429,0,North America (NA),0.9500851631164551,False
North America (NA),215,0,North America (NA),0.9605729579925537,False
North America (NA),562,0,North America (NA),0.9726629257202148,False
North America (NA),337,0,North America (NA),0.9853060245513916,False
North America (NA),491,0,North America (NA),0.9963290691375732,False
North America (NA),486,0,North America (NA),1.007641077041626,False
North America (NA),429,0,North America (NA),1.0181701183319092,False
North America (NA),215,0,North America (NA),1.0296881198883057,False
North America (NA),562,0,North America (NA),1.041335105895996,False
North America (NA),337,0,North America (NA),1.0529789924621582,False
North America (NA),491,0,North America (NA),0.0644989013671875,False
North America (NA),486,0,North America (NA),0.07558989524841309,False
North America (NA),429,0,North America (NA),0.08628296852111816,False
North America (NA),215,0,North America (NA),0.09892392158508301,False
North America (NA),562,0,North America (NA),0.10997605323791504,False
North America (NA),337,0,North America (NA),0.12243199348449707,False
North America (NA),491,0,North America (NA),0.13508200645446777,False
North America (NA),486,0,North America (NA),0.14628887176513672,False
North America (NA),429,0,North America (NA),0.15700984001159668,False
North America (NA),215,0,North America (NA),0.1671299934387207,False
North America (NA),562,0,North America (NA),0.1795341968536377,False
North America (NA),337,0,North America (NA),0.19181108474731445,False
North America (NA),491,0,North America (NA),0.20446491241455078,False
North America (NA),486,0,North America (NA),0.21688079833984375,False
North America (NA),429,0,North America (NA),0.22978901863098145,False
North America (NA),215,0,North America (NA),0.24075698852539062,False
North America (NA),562,0,North America (NA),0.25342893600463867,False
North America (NA),337,0,North America (NA),0.26409196853637695,False
North America (NA),491,0,North America (NA),0.2751479148864746,False
North America (NA),486,0,North America (NA),0.2856760025024414,False
North America (NA),429,0,North America (NA),0.2971031665802002,False
North America (NA),215,0,North America (NA),0.3094170093536377,False
North America (NA),562,0,North America (NA),0.3217000961303711,False
North America (NA),337,0,North America (NA),0.33434104919433594,False
North America (NA),491,0,North America (NA),0.3463459014892578,False
North America (NA),486,0,North America (NA),0.3584268093109131,False
North America (NA),429,0,North America (NA),0.37106895446777344,False
North America (NA),215,0,North America (NA),0.38371706008911133,False
North America (NA),562,0,North America (NA),0.3963489532470703,False
North America (NA),337,0,North America (NA),0.40904903411865234,False
North America (NA),491,0,North America (NA),0.42171192169189453,False
North America (NA),486,0,North America (NA),0.4337339401245117,False
North America (NA),429,0,North America (NA),0.4455831050872803,False
North America (NA),215,0,North America (NA),0.45651984214782715,False
North America (NA),562,0,North America (NA),0.4675908088684082,False
North America (NA),337,0,North America (NA),0.48023200035095215,False
North America (NA),491,0,North America (NA),0.49287915229797363,False
North America (NA),486,0,North America (NA),0.5055201053619385,False
North America (NA),429,0,North America (NA),0.5181910991668701,False
North America (NA),215,0,North America (NA),0.5308330059051514,False
North America (NA),562,0,North America (NA),0.5413310527801514,False
North America (NA),337,0,North America (NA),0.5522840023040771,False
North America (NA),491,0,North America (NA),0.564924955368042,False
North America (NA),486,0,North America (NA),0.5782380104064941,False
North America (NA),429,0,North America (NA),0.590548038482666,False
North America (NA),215,0,North America (NA),0.6014342308044434,False
North America (NA),562,0,North America (NA),0.6127870082855225,False
North America (NA),337,0,North America (NA),0.6233830451965332,False
North America (NA),491,0,North America (NA),0.6339111328125,False
North America (NA),486,0,North America (NA),0.6463570594787598,False
North America (NA),429,0,North America (NA),0.6585028171539307,False
North America (NA),215,0,North America (NA),0.6690189838409424,False
North America (NA),562,0,North America (NA),0.6798009872436523,False
North America (NA),337,0,North America (NA),0.6899449825286865,False
North America (NA),491,0,North America (NA),0.7001609802246094,False
North America (NA),486,0,North America (NA),0.7106790542602539,False
North America (NA),429,0,North America (NA),0.721034049987793,False
North America (NA),215,0,North America (NA),0.7328770160675049,False
North America (NA),562,0,North America (NA),0.7435598373413086,False
North America (NA),337,0,North America (NA),0.7541818618774414,False
North America (NA),491,0,North America (NA),0.7666430473327637,False
North America (NA),486,0,North America (NA),0.7771399021148682,False
North America (NA),429,0,North America (NA),0.7888410091400146,False
North America (NA),215,0,North America (NA),0.7991559505462646,False
North America (NA),562,0,North America (NA),0.8107881546020508,False
North America (NA),337,0,North America (NA),0.8212149143218994,False
North America (NA),491,0,North America (NA),0.8337998390197754,False
North America (NA),486,0,North America (NA),0.8462710380554199,False
North America (NA),429,0,North America (NA),0.8583271503448486,False
North America (NA),215,0,North America (NA),0.8688671588897705,False
North America (NA),562,0,North America (NA),0.8792879581451416,False
North America (NA),337,0,North America (NA),0.8912489414215088,False
North America (NA),491,0,North America (NA),0.9021849632263184,False
North America (NA),486,0,North America (NA),0.9138801097869873,False
North America (NA),429,0,North America (NA),0.9243278503417969,False
North America (NA),215,0,North America (NA),0.9363589286804199,False
North America (NA),562,0,North America (NA),0.9465019702911377,False
