Server-Locale,Server-Response-Time,Server-Current-Load,IP-Locale,Last-Request-Time-Delta,Overloaded
Antarctica (AN),587,0,Antarctica (AN),0.5472919940948486,False
Antarctica (AN),297,0,Antarctica (AN),0.5582101345062256,False
Antarctica (AN),587,0,Antarctica (AN),0.568821907043457,False
Antarctica (AN),297,0,Antarctica (AN),0.5804858207702637,False
Antarctica (AN),587,0,Antarctica (AN),0.5924990177154541,False
Antarctica (AN),297,0,Antarctica (AN),0.6051211357116699,False
Antarctica (AN),587,0,Antarctica (AN),0.6161479949951172,False
Antarctica (AN),297,0,Antarctica (AN),0.6271841526031494,False
Antarctica (AN),587,0,Antarctica (AN),0.6382479667663574,False
Antarctica (AN),297,0,Antarctica (AN),0.649528980255127,False
Antarctica (AN),587,0,Antarctica (AN),0.6622068881988525,False
Antarctica (AN),297,0,Antarctica (AN),0.6748678684234619,False
Antarctica (AN),587,0,Antarctica (AN),0.6856589317321777,False
Antarctica (AN),297,0,Antarctica (AN),0.697119951248169,False
Antarctica (AN),587,0,Antarctica (AN),0.7097330093383789,False
Antarctica (AN),297,0,Antarctica (AN),0.7223629951477051,False
Antarctica (AN),587,0,Antarctica (AN),0.734609842300415,False
Antarctica (AN),297,0,Antarctica (AN),0.7472620010375977,False
Antarctica (AN),587,0,Antarctica (AN),0.7599201202392578,False
Antarctica (AN),297,0,Antarctica (AN),0.7725701332092285,False
Antarctica (AN),587,0,Antarctica (AN),0.7830190658569336,False
Antarctica (AN),297,0,Antarctica (AN),0.7958230972290039,False
Antarctica (AN),587,0,Antarctica (AN),0.8083651065826416,False
Antarctica (AN),297,0,Antarctica (AN),0.820936918258667,False
Antarctica (AN),587,0,Antarctica (AN),0.8319768905639648,False
Antarctica (AN),297,0,Antarctica (AN),0.8430368900299072,False
Antarctica (AN),587,0,Antarctica (AN),0.8540840148925781,False
Antarctica (AN),297,0,Antarctica (AN),0.8652379512786865,False
Antarctica (AN),587,0,Antarctica (AN),0.8760809898376465,False
Antarctica (AN),297,0,Antarctica (AN),0.8864948749542236,False
Antarctica (AN),587,0,Antarctica (AN),0.8970780372619629,False
Antarctica (AN),297,0,Antarctica (AN),0.9083399772644043,False
Antarctica (AN),587,0,Antarctica (AN),0.9193339347839355,False
Antarctica (AN),297,0,Antarctica (AN),0.931657075881958,False
Antarctica (AN),587,0,Antarctica (AN),0.9431941509246826,False
Antarctica (AN),297,0,Antarctica (AN),0.954226016998291,False
Antarctica (AN),587,0,Antarctica (AN),0.9654641151428223,False
Antarctica (AN),297,0,Antarctica (AN),0.9775340557098389,False
Antarctica (AN),587,0,Antarctica (AN),0.9886457920074463,False
Antarctica (AN),297,0,Antarctica (AN),1.0013940334320068,False
Antarctica (AN),587,98,Antarctica (AN),0.014052152633666992,True
Antarctica (AN),297,97,Antarctica (AN),0.026715993881225586,True
Antarctica (AN),587,194,Antarctica (AN),0.037596940994262695,True
Antarctica (AN),297,192,Antarctica (AN),0.04915881156921387,True
Antarctica (AN),587,97,Antarctica (AN),0.06075596809387207,True
Antarctica (AN),297,96,Antarctica (AN),0.0719139575958252,True
Antarctica (AN),587,48,Antarctica (AN),0.08458900451660156,True
Antarctica (AN),297,48,Antarctica (AN),0.09724283218383789,True
Antarctica (AN),587,24,Antarctica (AN),0.10990691184997559,False
Antarctica (AN),297,24,Antarctica (AN),0.1206810474395752,False
Antarctica (AN),587,12,Antarctica (AN),0.1314220428466797,False
Antarctica (AN),297,12,Antarctica (AN),0.14342713356018066,False
Antarctica (AN),587,6,Antarctica (AN),0.15434598922729492,False
Antarctica (AN),297,6,Antarctica (AN),0.1647200584411621,False
Antarctica (AN),587,3,Antarctica (AN),0.17553210258483887,False
Antarctica (AN),297,3,Antarctica (AN),0.18658900260925293,False
Antarctica (AN),587,1,Antarctica (AN),0.19751405715942383,False
Antarctica (AN),297,1,Antarctica (AN),0.20774197578430176,False
Antarctica (AN),587,0,Antarctica (AN),0.21894502639770508,False
Antarctica (AN),297,0,Antarctica (AN),0.23073196411132812,False
Antarctica (AN),587,0,Antarctica (AN),0.2418501377105713,False
Antarctica (AN),297,0,Antarctica (AN),0.25452494621276855,False
Antarctica (AN),587,0,Antarctica (AN),0.2668759822845459,False
Antarctica (AN),297,0,Antarctica (AN),0.27962183952331543,False
Antarctica (AN),587,0,Antarctica (AN),0.2899892330169678,False
Antarctica (AN),297,0,Antarctica (AN),0.30017900466918945,False
Antarctica (AN),587,0,Antarctica (AN),0.3113138675689697,False
Antarctica (AN),297,0,Antarctica (AN),0.3240211009979248,False
Antarctica (AN),587,0,Antarctica (AN),0.3350789546966553,False
Antarctica (AN),297,0,Antarctica (AN),0.3477492332458496,False
Antarctica (AN),587,0,Antarctica (AN),0.3579440116882324,False
Antarctica (AN),297,0,Antarctica (AN),0.3701508045196533,False
Antarctica (AN),587,0,Antarctica (AN),0.38280296325683594,False
Antarctica (AN),297,0,Antarctica (AN),0.39545488357543945,False
Antarctica (AN),587,0,Antarctica (AN),0.40810489654541016,False
Antarctica (AN),297,0,Antarctica (AN),0.41893720626831055,False
Antarctica (AN),587,0,Antarctica (AN),0.43103694915771484,False
Antarctica (AN),297,0,Antarctica (AN),0.4427351951599121,False
Antarctica (AN),587,0,Antarctica (AN),0.45380496978759766,False
Antarctica (AN),297,0,Antarctica (AN),0.46486711502075195,False
Antarctica (AN),587,0,Antarctica (AN),0.4759209156036377,False
Antarctica (AN),297,0,Antarctica (AN),0.48624515533447266,False
Antarctica (AN),587,0,Antarctica (AN),0.49889516830444336,False
Antarctica (AN),297,0,Antarctica (AN),0.5115478038787842,False
Antarctica (AN),587,0,Antarctica (AN),0.5241971015930176,False
Antarctica (AN),297,0,Antarctica (AN),0.5368499755859375,False
Antarctica (AN),587,0,Antarctica (AN),0.5477287769317627,False
Antarctica (AN),297,0,Antarctica (AN),0.5604009628295898,False
Antarctica (AN),587,0,Antarctica (AN),0.5730600357055664,False
Antarctica (AN),297,0,Antarctica (AN),0.5857138633728027,False
Antarctica (AN),587,0,Antarctica (AN),0.5983638763427734,False
Antarctica (AN),297,0,Antarctica (AN),0.6110119819641113,False
Antarctica (AN),587,0,Antarctica (AN),0.6212401390075684,False
Antarctica (AN),297,0,Antarctica (AN),0.6331639289855957,False
Antarctica (AN),587,0,Antarctica (AN),0.6446189880371094,False
Antarctica (AN),297,0,Antarctica (AN),0.6550068855285645,False
Antarctica (AN),587,0,Antarctica (AN),0.666038990020752,False
Antarctica (AN),297,0,Antarctica (AN),0.6773979663848877,False
Antarctica (AN),587,0,Antarctica (AN),0.6876189708709717,False
Antarctica (AN),297,0,Antarctica (AN),0.6986019611358643,False
Antarctica (AN),587,0,Antarctica (AN),0.7105438709259033,False
Antarctica (AN),297,0,Antarctica (AN),0.7214248180389404,False
Antarctica (AN),587,0,Antarctica (AN),0.7339599132537842,False
Antarctica (AN),297,0,Antarctica (AN),0.7446880340576172,False
Antarctica (AN),587,0,Antarctica (AN),0.7572081089019775,False
Antarctica (AN),297,0,Antarctica (AN),0.7698910236358643,False
Antarctica (AN),587,0,Antarctica (AN),0.7812960147857666,False
Antarctica (AN),297,0,Antarctica (AN),0.7916531562805176,False
Antarctica (AN),587,0,Antarctica (AN),0.8028380870819092,False
Antarctica (AN),297,0,Antarctica (AN),0.8143842220306396,False
Antarctica (AN),587,0,Antarctica (AN),0.8252050876617432,False
Antarctica (AN),297,0,Antarctica (AN),0.8367559909820557,False
Antarctica (AN),587,0,Antarctica (AN),0.8479039669036865,False
Antarctica (AN),297,0,Antarctica (AN),0.8582310676574707,False
Antarctica (AN),587,0,Antarctica (AN),0.869297981262207,False
Antarctica (AN),297,0,Antarctica (AN),0.88201904296875,False
Antarctica (AN),587,0,Antarctica (AN),0.8946750164031982,False
Antarctica (AN),297,0,Antarctica (AN),0.905303955078125,False
Antarctica (AN),587,0,Antarctica (AN),0.9174661636352539,False
Antarctica (AN),297,0,Antarctica (AN),0.9287748336791992,False
Antarctica (AN),587,0,Antarctica (AN),0.9425070285797119,False
Antarctica (AN),297,0,Antarctica (AN),0.9532489776611328,False
Antarctica (AN),587,0,Antarctica (AN),0.963454008102417,False
Antarctica (AN),297,0,Antarctica (AN),0.9757051467895508,False
Antarctica (AN),587,0,Antarctica (AN),0.9860799312591553,False
Antarctica (AN),297,0,Antarctica (AN),0.9977731704711914,False
Antarctica (AN),587,0,Antarctica (AN),1.0092260837554932,False
Antarctica (AN),297,97,Antarctica (AN),0.02135920524597168,True
Antarctica (AN),587,96,Antarctica (AN),0.0321660041809082,True
Antarctica (AN),297,192,Antarctica (AN),0.04249095916748047,True
Antarctica (AN),587,48,Antarctica (AN),0.05424904823303223,True
Antarctica (AN),297,96,Antarctica (AN),0.0649259090423584,True
Antarctica (AN),587,24,Antarctica (AN),0.07556819915771484,False
Antarctica (AN),297,48,Antarctica (AN),0.08616900444030762,True
Antarctica (AN),587,12,Antarctica (AN),0.09798717498779297,False
Antarctica (AN),297,24,Antarctica (AN),0.10868597030639648,False
Antarctica (AN),587,6,Antarctica (AN),0.1233358383178711,False
Antarctica (AN),297,12,Antarctica (AN),0.13462615013122559,False
Antarctica (AN),587,3,Antarctica (AN),0.14725494384765625,False
Antarctica (AN),297,6,Antarctica (AN),0.15799593925476074,False
Antarctica (AN),587,1,Antarctica (AN),0.16880512237548828,False
Antarctica (AN),297,3,Antarctica (AN),0.17895984649658203,False
Antarctica (AN),587,0,Antarctica (AN),0.19132018089294434,False
Antarctica (AN),297,1,Antarctica (AN),0.20251703262329102,False
Antarctica (AN),587,0,Antarctica (AN),0.2136399745941162,False
Antarctica (AN),297,0,Antarctica (AN),0.22381591796875,False
Antarctica (AN),587,0,Antarctica (AN),0.23506617546081543,False
Antarctica (AN),297,0,Antarctica (AN),0.24772000312805176,False
Antarctica (AN),587,0,Antarctica (AN),0.25873398780822754,False
Antarctica (AN),297,0,Antarctica (AN),0.27023887634277344,False
Antarctica (AN),587,0,Antarctica (AN),0.28135085105895996,False
Antarctica (AN),297,0,Antarctica (AN),0.29297780990600586,False
Antarctica (AN),587,0,Antarctica (AN),0.30451107025146484,False
Antarctica (AN),297,0,Antarctica (AN),0.31477808952331543,False
Antarctica (AN),587,0,Antarctica (AN),0.3255758285522461,False
Antarctica (AN),297,0,Antarctica (AN),0.33789706230163574,False
Antarctica (AN),587,0,Antarctica (AN),0.34836411476135254,False
Antarctica (AN),297,0,Antarctica (AN),0.35890698432922363,False
Antarctica (AN),587,0,Antarctica (AN),0.3712019920349121,False
Antarctica (AN),297,0,Antarctica (AN),0.38400697708129883,False
Antarctica (AN),587,0,Antarctica (AN),0.39559292793273926,False
Antarctica (AN),297,0,Antarctica (AN),0.40668702125549316,False
Antarctica (AN),587,0,Antarctica (AN),0.4187021255493164,False
Antarctica (AN),297,0,Antarctica (AN),0.4303760528564453,False
Antarctica (AN),587,0,Antarctica (AN),0.44126200675964355,False
Antarctica (AN),297,0,Antarctica (AN),0.45148801803588867,False
Antarctica (AN),587,0,Antarctica (AN),0.462695837020874,False
Antarctica (AN),297,0,Antarctica (AN),0.4753611087799072,False
Antarctica (AN),587,0,Antarctica (AN),0.485637903213501,False
Antarctica (AN),297,0,Antarctica (AN),0.4969799518585205,False
Antarctica (AN),587,0,Antarctica (AN),0.5072650909423828,False
Antarctica (AN),297,0,Antarctica (AN),0.5187840461730957,False
Antarctica (AN),587,0,Antarctica (AN),0.5322530269622803,False
Antarctica (AN),297,0,Antarctica (AN),0.5423910617828369,False
Antarctica (AN),587,0,Antarctica (AN),0.5558478832244873,False
Antarctica (AN),297,0,Antarctica (AN),0.5663528442382812,False
Antarctica (AN),587,0,Antarctica (AN),0.5771660804748535,False
Antarctica (AN),297,0,Antarctica (AN),0.5910568237304688,False
Antarctica (AN),587,0,Antarctica (AN),0.6046550273895264,False
Antarctica (AN),297,0,Antarctica (AN),0.6152031421661377,False
Antarctica (AN),587,0,Antarctica (AN),0.6268360614776611,False
Antarctica (AN),297,0,Antarctica (AN),0.64028000831604,False
Antarctica (AN),587,0,Antarctica (AN),0.6520571708679199,False
Antarctica (AN),297,0,Antarctica (AN),0.6636950969696045,False
Antarctica (AN),587,0,Antarctica (AN),0.6757581233978271,False
Antarctica (AN),297,0,Antarctica (AN),0.6862320899963379,False
Antarctica (AN),587,0,Antarctica (AN),0.6977348327636719,False
Antarctica (AN),297,0,Antarctica (AN),0.7087061405181885,False
Antarctica (AN),587,0,Antarctica (AN),0.7195861339569092,False
Antarctica (AN),297,0,Antarctica (AN),0.7308039665222168,False
Antarctica (AN),587,0,Antarctica (AN),0.7424068450927734,False
Antarctica (AN),297,0,Antarctica (AN),0.7537679672241211,False
Antarctica (AN),587,0,Antarctica (AN),0.76578688621521,False
Antarctica (AN),297,0,Antarctica (AN),0.7760050296783447,False
Antarctica (AN),587,0,Antarctica (AN),0.7869338989257812,False
Antarctica (AN),297,0,Antarctica (AN),0.7983307838439941,False
Antarctica (AN),587,0,Antarctica (AN),0.8109481334686279,False
Antarctica (AN),297,0,Antarctica (AN),0.8213679790496826,False
Antarctica (AN),587,0,Antarctica (AN),0.832711935043335,False
Antarctica (AN),297,0,Antarctica (AN),0.8441379070281982,False
Antarctica (AN),587,0,Antarctica (AN),0.8548421859741211,False
Antarctica (AN),297,0,Antarctica (AN),0.8674910068511963,False
Antarctica (AN),587,0,Antarctica (AN),0.8777170181274414,False
Antarctica (AN),297,0,Antarctica (AN),0.8882040977478027,False
Antarctica (AN),587,0,Antarctica (AN),0.8993849754333496,False
Antarctica (AN),297,0,Antarctica (AN),0.9096250534057617,False
Antarctica (AN),587,0,Antarctica (AN),0.9199821949005127,False
Antarctica (AN),297,0,Antarctica (AN),0.9312870502471924,False
Antarctica (AN),587,0,Antarctica (AN),0.9414470195770264,False
Antarctica (AN),297,0,Antarctica (AN),0.9523298740386963,False
Antarctica (AN),587,0,Antarctica (AN),0.9646148681640625,False
Antarctica (AN),297,0,Antarctica (AN),0.9750421047210693,False
Antarctica (AN),587,0,Antarctica (AN),0.9876899719238281,False
Antarctica (AN),297,0,Antarctica (AN),0.9979829788208008,False
Antarctica (AN),587,0,Antarctica (AN),1.0087080001831055,False
Antarctica (AN),297,97,Antarctica (AN),0.020982027053833008,True
Antarctica (AN),587,96,Antarctica (AN),0.03214097023010254,True
Antarctica (AN),297,192,Antarctica (AN),0.04324197769165039,True
Antarctica (AN),587,48,Antarctica (AN),0.05433011054992676,True
Antarctica (AN),297,96,Antarctica (AN),0.06454300880432129,True
Antarctica (AN),587,24,Antarctica (AN),0.07718920707702637,False
Antarctica (AN),297,48,Antarctica (AN),0.08882784843444824,True
Antarctica (AN),587,12,Antarctica (AN),0.09947395324707031,False
Antarctica (AN),297,24,Antarctica (AN),0.11001706123352051,False
Antarctica (AN),587,6,Antarctica (AN),0.12039995193481445,False
Antarctica (AN),297,12,Antarctica (AN),0.1313321590423584,False
Antarctica (AN),587,3,Antarctica (AN),0.14215898513793945,False
Antarctica (AN),297,6,Antarctica (AN),0.15376520156860352,False
Antarctica (AN),587,1,Antarctica (AN),0.16444706916809082,False
Antarctica (AN),297,3,Antarctica (AN),0.17709994316101074,False
Antarctica (AN),587,0,Antarctica (AN),0.18929791450500488,False
Antarctica (AN),297,1,Antarctica (AN),0.2015988826751709,False
Antarctica (AN),587,0,Antarctica (AN),0.21188092231750488,False
Antarctica (AN),297,0,Antarctica (AN),0.22452878952026367,False
Antarctica (AN),587,0,Antarctica (AN),0.2358860969543457,False
Antarctica (AN),297,0,Antarctica (AN),0.2485361099243164,False
Antarctica (AN),587,0,Antarctica (AN),0.2597370147705078,False
Antarctica (AN),297,0,Antarctica (AN),0.2707388401031494,False
Antarctica (AN),587,0,Antarctica (AN),0.28341197967529297,False
Antarctica (AN),297,0,Antarctica (AN),0.29605889320373535,False
Antarctica (AN),587,0,Antarctica (AN),0.3087019920349121,False
Antarctica (AN),297,0,Antarctica (AN),0.3213491439819336,False
Antarctica (AN),587,0,Antarctica (AN),0.3322150707244873,False
Antarctica (AN),297,0,Antarctica (AN),0.3423328399658203,False
Antarctica (AN),587,0,Antarctica (AN),0.3530900478363037,False
Antarctica (AN),297,0,Antarctica (AN),0.3657369613647461,False
Antarctica (AN),587,0,Antarctica (AN),0.37592196464538574,False
Antarctica (AN),297,0,Antarctica (AN),0.3885691165924072,False
Antarctica (AN),587,0,Antarctica (AN),0.3989279270172119,False
Antarctica (AN),297,0,Antarctica (AN),0.41158509254455566,False
Antarctica (AN),587,0,Antarctica (AN),0.42353105545043945,False
Antarctica (AN),297,0,Antarctica (AN),0.4344620704650879,False
Antarctica (AN),587,0,Antarctica (AN),0.4455878734588623,False
Antarctica (AN),297,0,Antarctica (AN),0.45586681365966797,False
Antarctica (AN),587,0,Antarctica (AN),0.46685218811035156,False
Antarctica (AN),297,0,Antarctica (AN),0.4778938293457031,False
Antarctica (AN),587,0,Antarctica (AN),0.4886469841003418,False
Antarctica (AN),297,0,Antarctica (AN),0.5012960433959961,False
Antarctica (AN),587,0,Antarctica (AN),0.5131189823150635,False
Antarctica (AN),297,0,Antarctica (AN),0.5243420600891113,False
Antarctica (AN),587,0,Antarctica (AN),0.5369908809661865,False
Antarctica (AN),297,0,Antarctica (AN),0.5496370792388916,False
Antarctica (AN),587,0,Antarctica (AN),0.5602469444274902,False
Antarctica (AN),297,0,Antarctica (AN),0.5704288482666016,False
Antarctica (AN),587,0,Antarctica (AN),0.5806500911712646,False
Antarctica (AN),297,0,Antarctica (AN),0.5932929515838623,False
Antarctica (AN),587,0,Antarctica (AN),0.6036338806152344,False
Antarctica (AN),297,0,Antarctica (AN),0.6139240264892578,False
Antarctica (AN),587,0,Antarctica (AN),0.6258611679077148,False
Antarctica (AN),297,0,Antarctica (AN),0.6369779109954834,False
Antarctica (AN),587,0,Antarctica (AN),0.6496551036834717,False
Antarctica (AN),297,0,Antarctica (AN),0.6616909503936768,False
Antarctica (AN),587,0,Antarctica (AN),0.6727521419525146,False
Antarctica (AN),297,0,Antarctica (AN),0.6829979419708252,False
Antarctica (AN),587,0,Antarctica (AN),0.6940569877624512,False
Antarctica (AN),297,0,Antarctica (AN),0.7051079273223877,False
Antarctica (AN),587,0,Antarctica (AN),0.7161657810211182,False
Antarctica (AN),297,0,Antarctica (AN),0.7272059917449951,False
Antarctica (AN),587,0,Antarctica (AN),0.7373800277709961,False
Antarctica (AN),297,0,Antarctica (AN),0.7480020523071289,False
Antarctica (AN),587,0,Antarctica (AN),0.7588369846343994,False
Antarctica (AN),297,0,Antarctica (AN),0.7699551582336426,False
Antarctica (AN),587,0,Antarctica (AN),0.7809300422668457,False
Antarctica (AN),297,0,Antarctica (AN),0.7919869422912598,False
Antarctica (AN),587,0,Antarctica (AN),0.802138090133667,False
Antarctica (AN),297,0,Antarctica (AN),0.8147971630096436,False
Antarctica (AN),587,0,Antarctica (AN),0.8258118629455566,False
Antarctica (AN),297,0,Antarctica (AN),0.8372390270233154,False
Antarctica (AN),587,0,Antarctica (AN),0.8498728275299072,False
Antarctica (AN),297,0,Antarctica (AN),0.8622510433197021,False
Antarctica (AN),587,0,Antarctica (AN),0.8749051094055176,False
Antarctica (AN),297,0,Antarctica (AN),0.887563943862915,False
Antarctica (AN),587,0,Antarctica (AN),0.9000508785247803,False
Antarctica (AN),297,0,Antarctica (AN),0.9104540348052979,False
Antarctica (AN),587,0,Antarctica (AN),0.9206440448760986,False
Antarctica (AN),297,0,Antarctica (AN),0.9316210746765137,False
Antarctica (AN),587,0,Antarctica (AN),0.9421288967132568,False
Antarctica (AN),297,0,Antarctica (AN),0.9530899524688721,False
Antarctica (AN),587,0,Antarctica (AN),0.9657740592956543,False
Antarctica (AN),297,0,Antarctica (AN),0.9780311584472656,False
Antarctica (AN),587,0,Antarctica (AN),0.9892117977142334,False
Antarctica (AN),297,0,Antarctica (AN),0.9993939399719238,False
Antarctica (AN),587,0,Antarctica (AN),1.0105910301208496,False
Antarctica (AN),297,97,Antarctica (AN),0.023247957229614258,True
Antarctica (AN),587,96,Antarctica (AN),0.03594183921813965,True
Antarctica (AN),297,192,Antarctica (AN),0.047238826751708984,True
Antarctica (AN),587,48,Antarctica (AN),0.05989718437194824,True
Antarctica (AN),297,96,Antarctica (AN),0.0725560188293457,True
Antarctica (AN),587,24,Antarctica (AN),0.08376002311706543,False
Antarctica (AN),297,48,Antarctica (AN),0.09483098983764648,True
Antarctica (AN),587,12,Antarctica (AN),0.10588502883911133,False
Antarctica (AN),297,24,Antarctica (AN),0.11833500862121582,False
Antarctica (AN),587,6,Antarctica (AN),0.1310429573059082,False
Antarctica (AN),297,12,Antarctica (AN),0.1420269012451172,False
Antarctica (AN),587,3,Antarctica (AN),0.15467596054077148,False
Antarctica (AN),297,6,Antarctica (AN),0.16612815856933594,False
Antarctica (AN),587,1,Antarctica (AN),0.17878508567810059,False
Antarctica (AN),297,3,Antarctica (AN),0.19083499908447266,False
Antarctica (AN),587,0,Antarctica (AN),0.20319581031799316,False
Antarctica (AN),297,1,Antarctica (AN),0.2141129970550537,False
Antarctica (AN),587,0,Antarctica (AN),0.22492218017578125,False
Antarctica (AN),297,0,Antarctica (AN),0.23757219314575195,False
Antarctica (AN),587,0,Antarctica (AN),0.2478630542755127,False
Antarctica (AN),297,0,Antarctica (AN),0.2581140995025635,False
Antarctica (AN),587,0,Antarctica (AN),0.269834041595459,False
Antarctica (AN),297,0,Antarctica (AN),0.28025007247924805,False
Antarctica (AN),587,0,Antarctica (AN),0.29195594787597656,False
Antarctica (AN),297,0,Antarctica (AN),0.3044548034667969,False
Antarctica (AN),587,0,Antarctica (AN),0.316087007522583,False
Antarctica (AN),297,0,Antarctica (AN),0.32879209518432617,False
Antarctica (AN),587,0,Antarctica (AN),0.34168291091918945,False
Antarctica (AN),297,0,Antarctica (AN),0.3531360626220703,False
Antarctica (AN),587,0,Antarctica (AN),0.36394190788269043,False
Antarctica (AN),297,0,Antarctica (AN),0.3756589889526367,False
Antarctica (AN),587,0,Antarctica (AN),0.3859829902648926,False
Antarctica (AN),297,0,Antarctica (AN),0.39694690704345703,False
Antarctica (AN),587,0,Antarctica (AN),0.408005952835083,False
Antarctica (AN),297,0,Antarctica (AN),0.4183650016784668,False
Antarctica (AN),587,0,Antarctica (AN),0.42977094650268555,False
Antarctica (AN),297,0,Antarctica (AN),0.4410409927368164,False
Antarctica (AN),587,0,Antarctica (AN),0.4515700340270996,False
Antarctica (AN),297,0,Antarctica (AN),0.4638810157775879,False
Antarctica (AN),587,0,Antarctica (AN),0.47797393798828125,False
Antarctica (AN),297,0,Antarctica (AN),0.49042797088623047,False
Antarctica (AN),587,0,Antarctica (AN),0.5031249523162842,False
Antarctica (AN),297,0,Antarctica (AN),0.513577938079834,False
Antarctica (AN),587,0,Antarctica (AN),0.5256519317626953,False
Antarctica (AN),297,0,Antarctica (AN),0.5390520095825195,False
Antarctica (AN),587,0,Antarctica (AN),0.5494120121002197,False
Antarctica (AN),297,0,Antarctica (AN),0.5597519874572754,False
Antarctica (AN),587,0,Antarctica (AN),0.5712969303131104,False
Antarctica (AN),297,0,Antarctica (AN),0.5837759971618652,False
Antarctica (AN),587,0,Antarctica (AN),0.5961949825286865,False
Antarctica (AN),297,0,Antarctica (AN),0.6064639091491699,False
Antarctica (AN),587,0,Antarctica (AN),0.6182048320770264,False
Antarctica (AN),297,0,Antarctica (AN),0.6303040981292725,False
Antarctica (AN),587,0,Antarctica (AN),0.6410000324249268,False
Antarctica (AN),297,0,Antarctica (AN),0.6536519527435303,False
Antarctica (AN),587,0,Antarctica (AN),0.664046049118042,False
Antarctica (AN),297,0,Antarctica (AN),0.6755449771881104,False
Antarctica (AN),587,0,Antarctica (AN),0.6860358715057373,False
Antarctica (AN),297,0,Antarctica (AN),0.6970529556274414,False
Antarctica (AN),587,0,Antarctica (AN),0.7089018821716309,False
Antarctica (AN),297,0,Antarctica (AN),0.7200150489807129,False
Antarctica (AN),587,0,Antarctica (AN),0.7313148975372314,False
Antarctica (AN),297,0,Antarctica (AN),0.7420799732208252,False
Antarctica (AN),587,0,Antarctica (AN),0.7524900436401367,False
Antarctica (AN),297,0,Antarctica (AN),0.7646369934082031,False
Antarctica (AN),587,0,Antarctica (AN),0.7754712104797363,False
Antarctica (AN),297,0,Antarctica (AN),0.7879109382629395,False
Antarctica (AN),587,0,Antarctica (AN),0.7992351055145264,False
Antarctica (AN),297,0,Antarctica (AN),0.8095579147338867,False
Antarctica (AN),587,0,Antarctica (AN),0.8212740421295166,False
Antarctica (AN),297,0,Antarctica (AN),0.8321080207824707,False
Antarctica (AN),587,0,Antarctica (AN),0.842235803604126,False
Antarctica (AN),297,0,Antarctica (AN),0.8523728847503662,False
Antarctica (AN),587,0,Antarctica (AN),0.8631830215454102,False
Antarctica (AN),297,0,Antarctica (AN),0.8736472129821777,False
Antarctica (AN),587,0,Antarctica (AN),0.8840160369873047,False
Antarctica (AN),297,0,Antarctica (AN),0.8944211006164551,False
Antarctica (AN),587,0,Antarctica (AN),0.9047560691833496,False
Antarctica (AN),297,0,Antarctica (AN),0.9160041809082031,False
Antarctica (AN),587,0,Antarctica (AN),0.926645040512085,False
Antarctica (AN),297,0,Antarctica (AN),0.9378838539123535,False
Antarctica (AN),587,0,Antarctica (AN),0.9488329887390137,False
Antarctica (AN),297,0,Antarctica (AN),0.9589619636535645,False
Antarctica (AN),587,0,Antarctica (AN),0.9711480140686035,False
Antarctica (AN),297,0,Antarctica (AN),0.9837160110473633,False
Antarctica (AN),587,0,Antarctica (AN),0.9939560890197754,False
Antarctica (AN),297,0,Antarctica (AN),1.0047969818115234,False
Antarctica (AN),587,98,Antarctica (AN),0.01556086540222168,True
Antarctica (AN),297,97,Antarctica (AN),0.02581191062927246,True
Antarctica (AN),587,194,Antarctica (AN),0.03768610954284668,True
Antarctica (AN),297,48,Antarctica (AN),0.05032610893249512,True
Antarctica (AN),587,97,Antarctica (AN),0.06211209297180176,True
Antarctica (AN),297,24,Antarctica (AN),0.07315206527709961,False
Antarctica (AN),587,48,Antarctica (AN),0.08421611785888672,True
Antarctica (AN),297,12,Antarctica (AN),0.09531688690185547,False
Antarctica (AN),587,24,Antarctica (AN),0.1059269905090332,False
Antarctica (AN),297,6,Antarctica (AN),0.11856698989868164,False
Antarctica (AN),587,12,Antarctica (AN),0.13121414184570312,False
Antarctica (AN),297,3,Antarctica (AN),0.14386415481567383,False
Antarctica (AN),587,6,Antarctica (AN),0.1550137996673584,False
Antarctica (AN),297,1,Antarctica (AN),0.16765904426574707,False
Antarctica (AN),587,3,Antarctica (AN),0.17798185348510742,False
Antarctica (AN),297,0,Antarctica (AN),0.1906261444091797,False
Antarctica (AN),587,1,Antarctica (AN),0.20079898834228516,False
Antarctica (AN),297,0,Antarctica (AN),0.21115398406982422,False
Antarctica (AN),587,0,Antarctica (AN),0.22380995750427246,False
Antarctica (AN),297,0,Antarctica (AN),0.23412203788757324,False
Antarctica (AN),587,0,Antarctica (AN),0.24584388732910156,False
Antarctica (AN),297,0,Antarctica (AN),0.258577823638916,False
Antarctica (AN),587,0,Antarctica (AN),0.2712268829345703,False
Antarctica (AN),297,0,Antarctica (AN),0.28255701065063477,False
Antarctica (AN),587,0,Antarctica (AN),0.2952001094818115,False
Antarctica (AN),297,0,Antarctica (AN),0.30667996406555176,False
Antarctica (AN),587,0,Antarctica (AN),0.31815195083618164,False
Antarctica (AN),297,0,Antarctica (AN),0.33085203170776367,False
Antarctica (AN),587,0,Antarctica (AN),0.34097790718078613,False
Antarctica (AN),297,0,Antarctica (AN),0.35201311111450195,False
Antarctica (AN),587,0,Antarctica (AN),0.3633270263671875,False
Antarctica (AN),297,0,Antarctica (AN),0.3756568431854248,False
Antarctica (AN),587,0,Antarctica (AN),0.3882298469543457,False
