Server-Locale,Server-Response-Time,Server-Current-Load,IP-Locale,Last-Request-Time-Delta,Overloaded
Antarctica (AN),587,0,Antarctica (AN),0.918647050857544,False
Antarctica (AN),297,0,Antarctica (AN),0.9298880100250244,False
Antarctica (AN),587,0,Antarctica (AN),0.9425017833709717,False
Antarctica (AN),297,0,Antarctica (AN),0.9551680088043213,False
Antarctica (AN),587,0,Antarctica (AN),0.9663689136505127,False
Antarctica (AN),297,0,Antarctica (AN),0.9774188995361328,False
Antarctica (AN),587,0,Antarctica (AN),0.9884660243988037,False
Antarctica (AN),297,0,Antarctica (AN),0.9993541240692139,False
Antarctica (AN),587,0,Antarctica (AN),1.0103988647460938,False
Antarctica (AN),297,97,Antarctica (AN),0.021446943283081055,True
Antarctica (AN),587,96,Antarctica (AN),0.032156944274902344,True
Antarctica (AN),297,192,Antarctica (AN),0.042491912841796875,True
Antarctica (AN),587,48,Antarctica (AN),0.05514383316040039,True
Antarctica (AN),297,96,Antarctica (AN),0.06782007217407227,True
Antarctica (AN),587,24,Antarctica (AN),0.08027791976928711,False
Antarctica (AN),297,48,Antarctica (AN),0.09293794631958008,True
Antarctica (AN),587,12,Antarctica (AN),0.10561418533325195,False
Antarctica (AN),297,24,Antarctica (AN),0.11707806587219238,False
Antarctica (AN),587,6,Antarctica (AN),0.12970805168151855,False
Antarctica (AN),297,12,Antarctica (AN),0.14017987251281738,False
Antarctica (AN),587,3,Antarctica (AN),0.1522660255432129,False
Antarctica (AN),297,6,Antarctica (AN),0.1637098789215088,False
Antarctica (AN),587,1,Antarctica (AN),0.176375150680542,False
Antarctica (AN),297,3,Antarctica (AN),0.18899989128112793,False
Antarctica (AN),587,0,Antarctica (AN),0.20027709007263184,False
Antarctica (AN),297,1,Antarctica (AN),0.21297097206115723,False
Antarctica (AN),587,0,Antarctica (AN),0.22383499145507812,False
Antarctica (AN),297,0,Antarctica (AN),0.23648905754089355,False
Antarctica (AN),587,0,Antarctica (AN),0.24741291999816895,False
Antarctica (AN),297,0,Antarctica (AN),0.2582550048828125,False
Antarctica (AN),587,0,Antarctica (AN),0.2709381580352783,False
Antarctica (AN),297,0,Antarctica (AN),0.28199100494384766,False
Antarctica (AN),587,0,Antarctica (AN),0.2930481433868408,False
Antarctica (AN),297,0,Antarctica (AN),0.30410003662109375,False
Antarctica (AN),587,0,Antarctica (AN),0.315173864364624,False
Antarctica (AN),297,0,Antarctica (AN),0.3262348175048828,False
Antarctica (AN),587,0,Antarctica (AN),0.33730506896972656,False
Antarctica (AN),297,0,Antarctica (AN),0.3475780487060547,False
Antarctica (AN),587,0,Antarctica (AN),0.3584439754486084,False
Antarctica (AN),297,0,Antarctica (AN),0.37059998512268066,False
Antarctica (AN),587,0,Antarctica (AN),0.38326501846313477,False
Antarctica (AN),297,0,Antarctica (AN),0.39377498626708984,False
Antarctica (AN),587,0,Antarctica (AN),0.4064319133758545,False
Antarctica (AN),297,0,Antarctica (AN),0.41910696029663086,False
Antarctica (AN),587,0,Antarctica (AN),0.4303140640258789,False
Antarctica (AN),297,0,Antarctica (AN),0.4427490234375,False
Antarctica (AN),587,0,Antarctica (AN),0.45333194732666016,False
Antarctica (AN),297,0,Antarctica (AN),0.4659841060638428,False
Antarctica (AN),587,0,Antarctica (AN),0.4781608581542969,False
Antarctica (AN),297,0,Antarctica (AN),0.4893529415130615,False
Antarctica (AN),587,0,Antarctica (AN),0.500277042388916,False
Antarctica (AN),297,0,Antarctica (AN),0.5113310813903809,False
Antarctica (AN),587,0,Antarctica (AN),0.5238111019134521,False
Antarctica (AN),297,0,Antarctica (AN),0.5365040302276611,False
Antarctica (AN),587,0,Antarctica (AN),0.5491609573364258,False
Antarctica (AN),297,0,Antarctica (AN),0.5618729591369629,False
Antarctica (AN),587,0,Antarctica (AN),0.5739469528198242,False
Antarctica (AN),297,0,Antarctica (AN),0.5866129398345947,False
Antarctica (AN),587,0,Antarctica (AN),0.5974159240722656,False
Antarctica (AN),297,0,Antarctica (AN),0.6076531410217285,False
Antarctica (AN),587,0,Antarctica (AN),0.6180539131164551,False
Antarctica (AN),297,0,Antarctica (AN),0.630295991897583,False
Antarctica (AN),587,0,Antarctica (AN),0.6432068347930908,False
Antarctica (AN),297,0,Antarctica (AN),0.6540539264678955,False
Antarctica (AN),587,0,Antarctica (AN),0.6648769378662109,False
Antarctica (AN),297,0,Antarctica (AN),0.675933837890625,False
Antarctica (AN),587,0,Antarctica (AN),0.6870079040527344,False
Antarctica (AN),297,0,Antarctica (AN),0.6980857849121094,False
Antarctica (AN),587,0,Antarctica (AN),0.7091319561004639,False
Antarctica (AN),297,0,Antarctica (AN),0.7216100692749023,False
Antarctica (AN),587,0,Antarctica (AN),0.7319250106811523,False
Antarctica (AN),297,0,Antarctica (AN),0.7444100379943848,False
Antarctica (AN),587,0,Antarctica (AN),0.7570810317993164,False
Antarctica (AN),297,0,Antarctica (AN),0.7697339057922363,False
Antarctica (AN),587,0,Antarctica (AN),0.7804250717163086,False
Antarctica (AN),297,0,Antarctica (AN),0.7913541793823242,False
Antarctica (AN),587,0,Antarctica (AN),0.8040330410003662,False
Antarctica (AN),297,0,Antarctica (AN),0.8166909217834473,False
Antarctica (AN),587,0,Antarctica (AN),0.8272571563720703,False
Antarctica (AN),297,0,Antarctica (AN),0.8399169445037842,False
Antarctica (AN),587,0,Antarctica (AN),0.8525171279907227,False
Antarctica (AN),297,0,Antarctica (AN),0.8630940914154053,False
Antarctica (AN),587,0,Antarctica (AN),0.8737120628356934,False
Antarctica (AN),297,0,Antarctica (AN),0.8847670555114746,False
Antarctica (AN),587,0,Antarctica (AN),0.8957910537719727,False
Antarctica (AN),297,0,Antarctica (AN),0.9066119194030762,False
Antarctica (AN),587,0,Antarctica (AN),0.9176461696624756,False
Antarctica (AN),297,0,Antarctica (AN),0.9303319454193115,False
Antarctica (AN),587,0,Antarctica (AN),0.9413440227508545,False
Antarctica (AN),297,0,Antarctica (AN),0.9540040493011475,False
Antarctica (AN),587,0,Antarctica (AN),0.9663269519805908,False
Antarctica (AN),297,0,Antarctica (AN),0.9769988059997559,False
Antarctica (AN),587,0,Antarctica (AN),0.9896531105041504,False
Antarctica (AN),297,0,Antarctica (AN),1.001465082168579,False
Antarctica (AN),587,98,Antarctica (AN),0.012466907501220703,True
Antarctica (AN),297,97,Antarctica (AN),0.024051904678344727,True
Antarctica (AN),587,194,Antarctica (AN),0.03672504425048828,True
Antarctica (AN),297,192,Antarctica (AN),0.04942584037780762,True
Antarctica (AN),587,97,Antarctica (AN),0.06046581268310547,True
Antarctica (AN),297,96,Antarctica (AN),0.07152199745178223,True
Antarctica (AN),587,48,Antarctica (AN),0.0825798511505127,True
Antarctica (AN),297,48,Antarctica (AN),0.09364604949951172,True
Antarctica (AN),587,24,Antarctica (AN),0.1047060489654541,False
Antarctica (AN),297,24,Antarctica (AN),0.11575508117675781,False
Antarctica (AN),587,12,Antarctica (AN),0.12648916244506836,False
Antarctica (AN),297,12,Antarctica (AN),0.13716983795166016,False
Antarctica (AN),587,6,Antarctica (AN),0.1481931209564209,False
Antarctica (AN),297,6,Antarctica (AN),0.1591050624847412,False
Antarctica (AN),587,3,Antarctica (AN),0.17014288902282715,False
Antarctica (AN),297,3,Antarctica (AN),0.1803760528564453,False
Antarctica (AN),587,1,Antarctica (AN),0.19141602516174316,False
Antarctica (AN),297,1,Antarctica (AN),0.20246410369873047,False
Antarctica (AN),587,0,Antarctica (AN),0.21351408958435059,False
Antarctica (AN),297,0,Antarctica (AN),0.22372984886169434,False
Antarctica (AN),587,0,Antarctica (AN),0.23477697372436523,False
Antarctica (AN),297,0,Antarctica (AN),0.24746394157409668,False
Antarctica (AN),587,0,Antarctica (AN),0.2593221664428711,False
Antarctica (AN),297,0,Antarctica (AN),0.27198100090026855,False
Antarctica (AN),587,0,Antarctica (AN),0.2826380729675293,False
Antarctica (AN),297,0,Antarctica (AN),0.29360318183898926,False
Antarctica (AN),587,0,Antarctica (AN),0.30626511573791504,False
Antarctica (AN),297,0,Antarctica (AN),0.31891894340515137,False
Antarctica (AN),587,0,Antarctica (AN),0.33035802841186523,False
Antarctica (AN),297,0,Antarctica (AN),0.34249281883239746,False
Antarctica (AN),587,0,Antarctica (AN),0.3545711040496826,False
Antarctica (AN),297,0,Antarctica (AN),0.3656439781188965,False
Antarctica (AN),587,0,Antarctica (AN),0.37668299674987793,False
Antarctica (AN),297,0,Antarctica (AN),0.3877849578857422,False
Antarctica (AN),587,0,Antarctica (AN),0.4002969264984131,False
Antarctica (AN),297,0,Antarctica (AN),0.41295313835144043,False
Antarctica (AN),587,0,Antarctica (AN),0.42329907417297363,False
Antarctica (AN),297,0,Antarctica (AN),0.43348193168640137,False
Antarctica (AN),587,0,Antarctica (AN),0.4461381435394287,False
Antarctica (AN),297,0,Antarctica (AN),0.45825886726379395,False
Antarctica (AN),587,0,Antarctica (AN),0.47092103958129883,False
Antarctica (AN),297,0,Antarctica (AN),0.48359203338623047,False
Antarctica (AN),587,0,Antarctica (AN),0.4962799549102783,False
Antarctica (AN),297,0,Antarctica (AN),0.5073299407958984,False
Antarctica (AN),587,0,Antarctica (AN),0.518388032913208,False
Antarctica (AN),297,0,Antarctica (AN),0.5303549766540527,False
Antarctica (AN),587,0,Antarctica (AN),0.5407779216766357,False
Antarctica (AN),297,0,Antarctica (AN),0.5528299808502197,False
Antarctica (AN),587,0,Antarctica (AN),0.5654919147491455,False
Antarctica (AN),297,0,Antarctica (AN),0.5781428813934326,False
Antarctica (AN),587,0,Antarctica (AN),0.5907950401306152,False
Antarctica (AN),297,0,Antarctica (AN),0.6034820079803467,False
Antarctica (AN),587,0,Antarctica (AN),0.6137940883636475,False
Antarctica (AN),297,0,Antarctica (AN),0.6260521411895752,False
Antarctica (AN),587,0,Antarctica (AN),0.637382984161377,False
Antarctica (AN),297,0,Antarctica (AN),0.6489169597625732,False
Antarctica (AN),587,0,Antarctica (AN),0.6604950428009033,False
Antarctica (AN),297,0,Antarctica (AN),0.6731688976287842,False
Antarctica (AN),587,0,Antarctica (AN),0.68583083152771,False
Antarctica (AN),297,0,Antarctica (AN),0.6971378326416016,False
Antarctica (AN),587,0,Antarctica (AN),0.7098329067230225,False
Antarctica (AN),297,0,Antarctica (AN),0.7216718196868896,False
Antarctica (AN),587,0,Antarctica (AN),0.7318639755249023,False
Antarctica (AN),297,0,Antarctica (AN),0.7429308891296387,False
Antarctica (AN),587,0,Antarctica (AN),0.7539739608764648,False
Antarctica (AN),297,0,Antarctica (AN),0.7650868892669678,False
Antarctica (AN),587,0,Antarctica (AN),0.7761101722717285,False
Antarctica (AN),297,0,Antarctica (AN),0.7871980667114258,False
Antarctica (AN),587,0,Antarctica (AN),0.798241138458252,False
Antarctica (AN),297,0,Antarctica (AN),0.8093099594116211,False
Antarctica (AN),587,0,Antarctica (AN),0.8204028606414795,False
Antarctica (AN),297,0,Antarctica (AN),0.8331100940704346,False
Antarctica (AN),587,0,Antarctica (AN),0.8457658290863037,False
Antarctica (AN),297,0,Antarctica (AN),0.8584210872650146,False
Antarctica (AN),587,0,Antarctica (AN),0.8711340427398682,False
Antarctica (AN),297,0,Antarctica (AN),0.8826980590820312,False
Antarctica (AN),587,0,Antarctica (AN),0.8953750133514404,False
Antarctica (AN),297,0,Antarctica (AN),0.9058401584625244,False
Antarctica (AN),587,0,Antarctica (AN),0.9165010452270508,False
Antarctica (AN),297,0,Antarctica (AN),0.9276018142700195,False
Antarctica (AN),587,0,Antarctica (AN),0.9386391639709473,False
Antarctica (AN),297,0,Antarctica (AN),0.9503438472747803,False
Antarctica (AN),587,0,Antarctica (AN),0.9607291221618652,False
Antarctica (AN),297,0,Antarctica (AN),0.9717879295349121,False
Antarctica (AN),587,0,Antarctica (AN),0.9829051494598389,False
Antarctica (AN),297,0,Antarctica (AN),0.9937138557434082,False
Antarctica (AN),587,0,Antarctica (AN),1.0047569274902344,False
Antarctica (AN),297,98,Antarctica (AN),0.01582789421081543,True
Antarctica (AN),587,97,Antarctica (AN),0.026885032653808594,True
Antarctica (AN),297,194,Antarctica (AN),0.03794097900390625,True
Antarctica (AN),587,48,Antarctica (AN),0.05036282539367676,True
Antarctica (AN),297,97,Antarctica (AN),0.06304216384887695,True
Antarctica (AN),587,24,Antarctica (AN),0.07472896575927734,False
Antarctica (AN),297,48,Antarctica (AN),0.08721089363098145,True
Antarctica (AN),587,12,Antarctica (AN),0.099884033203125,False
Antarctica (AN),297,24,Antarctica (AN),0.11256003379821777,False
Antarctica (AN),587,6,Antarctica (AN),0.12298703193664551,False
Antarctica (AN),297,12,Antarctica (AN),0.13483381271362305,False
Antarctica (AN),587,3,Antarctica (AN),0.1459498405456543,False
Antarctica (AN),297,6,Antarctica (AN),0.15861296653747559,False
Antarctica (AN),587,1,Antarctica (AN),0.1693570613861084,False
Antarctica (AN),297,3,Antarctica (AN),0.18204903602600098,False
Antarctica (AN),587,0,Antarctica (AN),0.1947190761566162,False
Antarctica (AN),297,1,Antarctica (AN),0.20649003982543945,False
Antarctica (AN),587,0,Antarctica (AN),0.2191450595855713,False
Antarctica (AN),297,0,Antarctica (AN),0.23042678833007812,False
Antarctica (AN),587,0,Antarctica (AN),0.24150800704956055,False
Antarctica (AN),297,0,Antarctica (AN),0.25202202796936035,False
Antarctica (AN),587,0,Antarctica (AN),0.2646908760070801,False
Antarctica (AN),297,0,Antarctica (AN),0.27598094940185547,False
Antarctica (AN),587,0,Antarctica (AN),0.2886321544647217,False
Antarctica (AN),297,0,Antarctica (AN),0.299130916595459,False
Antarctica (AN),587,0,Antarctica (AN),0.31180810928344727,False
Antarctica (AN),297,0,Antarctica (AN),0.3244621753692627,False
Antarctica (AN),587,0,Antarctica (AN),0.3349790573120117,False
Antarctica (AN),297,0,Antarctica (AN),0.3476369380950928,False
Antarctica (AN),587,0,Antarctica (AN),0.36001110076904297,False
Antarctica (AN),297,0,Antarctica (AN),0.372467041015625,False
Antarctica (AN),587,0,Antarctica (AN),0.38512587547302246,False
Antarctica (AN),297,0,Antarctica (AN),0.3977780342102051,False
Antarctica (AN),587,0,Antarctica (AN),0.41047191619873047,False
Antarctica (AN),297,0,Antarctica (AN),0.4230771064758301,False
Antarctica (AN),587,0,Antarctica (AN),0.4357340335845947,False
Antarctica (AN),297,0,Antarctica (AN),0.44841694831848145,False
Antarctica (AN),587,0,Antarctica (AN),0.45947694778442383,False
Antarctica (AN),297,0,Antarctica (AN),0.4705331325531006,False
Antarctica (AN),587,0,Antarctica (AN),0.48078012466430664,False
Antarctica (AN),297,0,Antarctica (AN),0.49184107780456543,False
Antarctica (AN),587,0,Antarctica (AN),0.504492998123169,False
Antarctica (AN),297,0,Antarctica (AN),0.517146110534668,False
Antarctica (AN),587,0,Antarctica (AN),0.5297999382019043,False
Antarctica (AN),297,0,Antarctica (AN),0.5424759387969971,False
Antarctica (AN),587,0,Antarctica (AN),0.5551300048828125,False
Antarctica (AN),297,0,Antarctica (AN),0.5677909851074219,False
Antarctica (AN),587,0,Antarctica (AN),0.5801339149475098,False
Antarctica (AN),297,0,Antarctica (AN),0.5911579132080078,False
Antarctica (AN),587,0,Antarctica (AN),0.6026828289031982,False
Antarctica (AN),297,0,Antarctica (AN),0.6153380870819092,False
Antarctica (AN),587,0,Antarctica (AN),0.6262969970703125,False
Antarctica (AN),297,0,Antarctica (AN),0.6392068862915039,False
Antarctica (AN),587,0,Antarctica (AN),0.6504840850830078,False
Antarctica (AN),297,0,Antarctica (AN),0.6613600254058838,False
Antarctica (AN),587,0,Antarctica (AN),0.6740081310272217,False
Antarctica (AN),297,0,Antarctica (AN),0.6866719722747803,False
Antarctica (AN),587,0,Antarctica (AN),0.6982359886169434,False
Antarctica (AN),297,0,Antarctica (AN),0.7108960151672363,False
Antarctica (AN),587,0,Antarctica (AN),0.7235488891601562,False
Antarctica (AN),297,0,Antarctica (AN),0.7362229824066162,False
Antarctica (AN),587,0,Antarctica (AN),0.7488818168640137,False
Antarctica (AN),297,0,Antarctica (AN),0.7615349292755127,False
Antarctica (AN),587,0,Antarctica (AN),0.7741949558258057,False
Antarctica (AN),297,0,Antarctica (AN),0.7857201099395752,False
Antarctica (AN),587,0,Antarctica (AN),0.7960560321807861,False
Antarctica (AN),297,0,Antarctica (AN),0.8074619770050049,False
Antarctica (AN),587,0,Antarctica (AN),0.8201119899749756,False
Antarctica (AN),297,0,Antarctica (AN),0.8327648639678955,False
Antarctica (AN),587,0,Antarctica (AN),0.8454310894012451,False
Antarctica (AN),297,0,Antarctica (AN),0.8580868244171143,False
Antarctica (AN),587,0,Antarctica (AN),0.8705971240997314,False
Antarctica (AN),297,0,Antarctica (AN),0.8825070858001709,False
Antarctica (AN),587,0,Antarctica (AN),0.8934268951416016,False
Antarctica (AN),297,0,Antarctica (AN),0.9060988426208496,False
Antarctica (AN),587,0,Antarctica (AN),0.9187541007995605,False
Antarctica (AN),297,0,Antarctica (AN),0.9304230213165283,False
Antarctica (AN),587,0,Antarctica (AN),0.9430789947509766,False
Antarctica (AN),297,0,Antarctica (AN),0.9554550647735596,False
Antarctica (AN),587,0,Antarctica (AN),0.9658019542694092,False
Antarctica (AN),297,0,Antarctica (AN),0.9784610271453857,False
Antarctica (AN),587,0,Antarctica (AN),0.9888298511505127,False
Antarctica (AN),297,0,Antarctica (AN),1.0012919902801514,False
Antarctica (AN),587,98,Antarctica (AN),0.011429786682128906,True
Antarctica (AN),297,97,Antarctica (AN),0.023005008697509766,True
Antarctica (AN),587,194,Antarctica (AN),0.03477287292480469,True
Antarctica (AN),297,192,Antarctica (AN),0.04793405532836914,True
Antarctica (AN),587,97,Antarctica (AN),0.05886101722717285,True
Antarctica (AN),297,96,Antarctica (AN),0.07025408744812012,True
Antarctica (AN),587,48,Antarctica (AN),0.08058285713195801,True
Antarctica (AN),297,48,Antarctica (AN),0.0932469367980957,True
Antarctica (AN),587,24,Antarctica (AN),0.10590219497680664,False
Antarctica (AN),297,24,Antarctica (AN),0.11859703063964844,False
Antarctica (AN),587,12,Antarctica (AN),0.13035798072814941,False
Antarctica (AN),297,12,Antarctica (AN),0.14305400848388672,False
Antarctica (AN),587,6,Antarctica (AN),0.1541149616241455,False
Antarctica (AN),297,6,Antarctica (AN),0.1653602123260498,False
Antarctica (AN),587,3,Antarctica (AN),0.17577600479125977,False
Antarctica (AN),297,3,Antarctica (AN),0.1868300437927246,False
Antarctica (AN),587,1,Antarctica (AN),0.19918394088745117,False
Antarctica (AN),297,1,Antarctica (AN),0.21185684204101562,False
Antarctica (AN),587,0,Antarctica (AN),0.22351312637329102,False
Antarctica (AN),297,0,Antarctica (AN),0.23593807220458984,False
Antarctica (AN),587,0,Antarctica (AN),0.24859118461608887,False
Antarctica (AN),297,0,Antarctica (AN),0.26125311851501465,False
Antarctica (AN),587,0,Antarctica (AN),0.27355003356933594,False
Antarctica (AN),297,0,Antarctica (AN),0.28419995307922363,False
Antarctica (AN),587,0,Antarctica (AN),0.2952549457550049,False
Antarctica (AN),297,0,Antarctica (AN),0.30541491508483887,False
Antarctica (AN),587,0,Antarctica (AN),0.3164858818054199,False
Antarctica (AN),297,0,Antarctica (AN),0.32682180404663086,False
Antarctica (AN),587,0,Antarctica (AN),0.33779096603393555,False
Antarctica (AN),297,0,Antarctica (AN),0.3503689765930176,False
Antarctica (AN),587,0,Antarctica (AN),0.3616790771484375,False
Antarctica (AN),297,0,Antarctica (AN),0.3738059997558594,False
Antarctica (AN),587,0,Antarctica (AN),0.3864598274230957,False
Antarctica (AN),297,0,Antarctica (AN),0.3991107940673828,False
Antarctica (AN),587,0,Antarctica (AN),0.41176605224609375,False
Antarctica (AN),297,0,Antarctica (AN),0.42391395568847656,False
Antarctica (AN),587,0,Antarctica (AN),0.43554091453552246,False
Antarctica (AN),297,0,Antarctica (AN),0.44742298126220703,False
Antarctica (AN),587,0,Antarctica (AN),0.45819687843322754,False
Antarctica (AN),297,0,Antarctica (AN),0.47084999084472656,False
Antarctica (AN),587,0,Antarctica (AN),0.4835059642791748,False
Antarctica (AN),297,0,Antarctica (AN),0.4961819648742676,False
Antarctica (AN),587,0,Antarctica (AN),0.5088620185852051,False
Antarctica (AN),297,0,Antarctica (AN),0.5203359127044678,False
Antarctica (AN),587,0,Antarctica (AN),0.5330088138580322,False
Antarctica (AN),297,0,Antarctica (AN),0.5433070659637451,False
Antarctica (AN),587,0,Antarctica (AN),0.5559239387512207,False
Antarctica (AN),297,0,Antarctica (AN),0.5686588287353516,False
Antarctica (AN),587,0,Antarctica (AN),0.5804219245910645,False
Antarctica (AN),297,0,Antarctica (AN),0.5926148891448975,False
Antarctica (AN),587,0,Antarctica (AN),0.6052689552307129,False
Antarctica (AN),297,0,Antarctica (AN),0.6179478168487549,False
Antarctica (AN),587,0,Antarctica (AN),0.630378007888794,False
Antarctica (AN),297,0,Antarctica (AN),0.640841007232666,False
Antarctica (AN),587,0,Antarctica (AN),0.6535069942474365,False
Antarctica (AN),297,0,Antarctica (AN),0.6658518314361572,False
Antarctica (AN),587,0,Antarctica (AN),0.6785120964050293,False
Antarctica (AN),297,0,Antarctica (AN),0.69122314453125,False
Antarctica (AN),587,0,Antarctica (AN),0.7024509906768799,False
Antarctica (AN),297,0,Antarctica (AN),0.7126240730285645,False
Antarctica (AN),587,0,Antarctica (AN),0.7233541011810303,False
Antarctica (AN),297,0,Antarctica (AN),0.7342729568481445,False
Antarctica (AN),587,0,Antarctica (AN),0.7449018955230713,False
Antarctica (AN),297,0,Antarctica (AN),0.7559490203857422,False
Antarctica (AN),587,0,Antarctica (AN),0.7669990062713623,False
Antarctica (AN),297,0,Antarctica (AN),0.7780530452728271,False
Antarctica (AN),587,0,Antarctica (AN),0.7891209125518799,False
Antarctica (AN),297,0,Antarctica (AN),0.8066020011901855,False
Antarctica (AN),587,0,Antarctica (AN),0.8180429935455322,False
Antarctica (AN),297,0,Antarctica (AN),0.8304378986358643,False
Antarctica (AN),587,0,Antarctica (AN),0.8428840637207031,False
Antarctica (AN),297,0,Antarctica (AN),0.853722095489502,False
Antarctica (AN),587,0,Antarctica (AN),0.864022970199585,False
Antarctica (AN),297,0,Antarctica (AN),0.8747529983520508,False
Antarctica (AN),587,0,Antarctica (AN),0.8855290412902832,False
Antarctica (AN),297,0,Antarctica (AN),0.8965868949890137,False
Antarctica (AN),587,0,Antarctica (AN),0.9076290130615234,False
Antarctica (AN),297,0,Antarctica (AN),0.9181680679321289,False
Antarctica (AN),587,0,Antarctica (AN),0.9303858280181885,False
Antarctica (AN),297,0,Antarctica (AN),0.9413750171661377,False
Antarctica (AN),587,0,Antarctica (AN),0.9526159763336182,False
Antarctica (AN),297,0,Antarctica (AN),0.9650218486785889,False
Antarctica (AN),587,0,Antarctica (AN),0.9757709503173828,False
Antarctica (AN),297,0,Antarctica (AN),0.986170768737793,False
Antarctica (AN),587,0,Antarctica (AN),0.9988322257995605,False
Antarctica (AN),297,0,Antarctica (AN),1.011491060256958,False
Antarctica (AN),587,97,Antarctica (AN),0.023930072784423828,True
Antarctica (AN),297,96,Antarctica (AN),0.036598920822143555,True
Antarctica (AN),587,192,Antarctica (AN),0.04838919639587402,True
Antarctica (AN),297,48,Antarctica (AN),0.05920004844665527,True
Antarctica (AN),587,96,Antarctica (AN),0.06988382339477539,True
Antarctica (AN),297,24,Antarctica (AN),0.08042120933532715,False
Antarctica (AN),587,48,Antarctica (AN),0.09147500991821289,True
Antarctica (AN),297,12,Antarctica (AN),0.10253000259399414,False
Antarctica (AN),587,24,Antarctica (AN),0.11358404159545898,False
Antarctica (AN),297,6,Antarctica (AN),0.12425017356872559,False
Antarctica (AN),587,12,Antarctica (AN),0.13522601127624512,False
Antarctica (AN),297,3,Antarctica (AN),0.14552021026611328,False
Antarctica (AN),587,6,Antarctica (AN),0.15658998489379883,False
Antarctica (AN),297,1,Antarctica (AN),0.16763019561767578,False
Antarctica (AN),587,3,Antarctica (AN),0.1780869960784912,False
Antarctica (AN),297,0,Antarctica (AN),0.1891489028930664,False
Antarctica (AN),587,1,Antarctica (AN),0.20020794868469238,False
Antarctica (AN),297,0,Antarctica (AN),0.21126389503479004,False
Antarctica (AN),587,0,Antarctica (AN),0.2234659194946289,False
Antarctica (AN),297,0,Antarctica (AN),0.23612284660339355,False
Antarctica (AN),587,0,Antarctica (AN),0.24721622467041016,False
Antarctica (AN),297,0,Antarctica (AN),0.25986695289611816,False
Antarctica (AN),587,0,Antarctica (AN),0.27252888679504395,False
Antarctica (AN),297,0,Antarctica (AN),0.2852020263671875,False
Antarctica (AN),587,0,Antarctica (AN),0.29787492752075195,False
Antarctica (AN),297,0,Antarctica (AN),0.309067964553833,False
Antarctica (AN),587,0,Antarctica (AN),0.32172203063964844,False
Antarctica (AN),297,0,Antarctica (AN),0.331989049911499,False
Antarctica (AN),587,0,Antarctica (AN),0.34466099739074707,False
Antarctica (AN),297,0,Antarctica (AN),0.35735392570495605,False
Antarctica (AN),587,0,Antarctica (AN),0.3700108528137207,False
Antarctica (AN),297,0,Antarctica (AN),0.38042187690734863,False
Antarctica (AN),587,0,Antarctica (AN),0.3910348415374756,False
Antarctica (AN),297,0,Antarctica (AN),0.4036900997161865,False
Antarctica (AN),587,0,Antarctica (AN),0.41634297370910645,False
Antarctica (AN),297,0,Antarctica (AN),0.4290339946746826,False
Antarctica (AN),587,0,Antarctica (AN),0.4401669502258301,False
Antarctica (AN),297,0,Antarctica (AN),0.45046186447143555,False
Antarctica (AN),587,0,Antarctica (AN),0.46323704719543457,False
Antarctica (AN),297,0,Antarctica (AN),0.4758939743041992,False
Antarctica (AN),587,0,Antarctica (AN),0.4878239631652832,False
Antarctica (AN),297,0,Antarctica (AN),0.5004780292510986,False
Antarctica (AN),587,0,Antarctica (AN),0.5131330490112305,False
Antarctica (AN),297,0,Antarctica (AN),0.5257878303527832,False
Antarctica (AN),587,0,Antarctica (AN),0.5384399890899658,False
Antarctica (AN),297,0,Antarctica (AN),0.5510158538818359,False
Antarctica (AN),587,0,Antarctica (AN),0.5636720657348633,False
Antarctica (AN),297,0,Antarctica (AN),0.5757880210876465,False
Antarctica (AN),587,0,Antarctica (AN),0.5884759426116943,False
Antarctica (AN),297,0,Antarctica (AN),0.60040283203125,False
Antarctica (AN),587,0,Antarctica (AN),0.6130750179290771,False
Antarctica (AN),297,0,Antarctica (AN),0.6237130165100098,False
Antarctica (AN),587,0,Antarctica (AN),0.634998083114624,False
Antarctica (AN),297,0,Antarctica (AN),0.6470458507537842,False
Antarctica (AN),587,0,Antarctica (AN),0.6581418514251709,False
Antarctica (AN),297,0,Antarctica (AN),0.6688098907470703,False
Antarctica (AN),587,0,Antarctica (AN),0.6814699172973633,False
Antarctica (AN),297,0,Antarctica (AN),0.6941370964050293,False
Antarctica (AN),587,0,Antarctica (AN),0.7068049907684326,False
Antarctica (AN),297,0,Antarctica (AN),0.717797040939331,False
Antarctica (AN),587,0,Antarctica (AN),0.7304580211639404,False
Antarctica (AN),297,0,Antarctica (AN),0.743117094039917,False
Antarctica (AN),587,0,Antarctica (AN),0.7551510334014893,False
Antarctica (AN),297,0,Antarctica (AN),0.7678399085998535,False
Antarctica (AN),587,0,Antarctica (AN),0.7804319858551025,False
Antarctica (AN),297,0,Antarctica (AN),0.7930848598480225,False
Antarctica (AN),587,0,Antarctica (AN),0.805757999420166,False
Antarctica (AN),297,0,Antarctica (AN),0.8184199333190918,False
Antarctica (AN),587,0,Antarctica (AN),0.8304131031036377,False
Antarctica (AN),297,0,Antarctica (AN),0.8431191444396973,False
Antarctica (AN),587,0,Antarctica (AN),0.8557760715484619,False
Antarctica (AN),297,0,Antarctica (AN),0.8684301376342773,False
Antarctica (AN),587,0,Antarctica (AN),0.879716157913208,False
